link,major,level,course,description
https://en.wikipedia.org/wiki/Data_mining,CS,400,412,Wikipedia: date mining
https://www.coursera.org/specializations/data-mining,CS,400,412,Coursera: data mining by UIUC
https://www.edx.org/learn/data-mining,CS,400,412,edx: data mining courses
https://online-learning.harvard.edu/subject/data-mining,CS,400,412,Harvard University: online data mining courses
https://www.udemy.com/topic/data-mining/,CS,400,412,Udemy: data mining courses
https://www.udemy.com/course/the-ultimate-mysql-bootcamp-go-from-sql-beginner-to-expert/?utm_source=adwords&utm_medium=udemyads&utm_campaign=SQL_v.PROF_la.EN_cc.US_ti.7862&utm_content=deal4584&utm_term=_._ag_88317033068_._ad_420694847210_._kw__._de_c_._dm__._pl__._ti_dsa-774930038369_._li_9022196_._pd__._&matchtype=b&gclid=EAIaIQobChMI_KGq8b6U6QIVz8DACh1poQLXEAAYAyAAEgLmtvD_BwE,CS,400,411,Udemy: MySQL bootcamp for beginners
https://www.coursera.org/learn/sql-data-science,CS,400,411,Cousera: database and SQL by IBM
https://www.coursera.org/specializations/learn-sql-basics-data-science,CS,400,411,Coursera: SQL basics by UC Davis
https://www.coursera.org/learn/intro-sql,CS,400,411,Coursera: Intro to SQL by University of Michigan
https://www.coursera.org/learn/database-management,CS,400,411,Coursera: database management by University of Colorado
https://www.coursera.org/learn/parprog1,ECE,400,408,Coursera: Parallel Computing
https://www.geeksforgeeks.org/introduction-to-parallel-computing/,ECE,400,408,GeeksforGeeks: Parallel Computing
https://www.stat.cmu.edu/~ryantibs/statcomp/,STAT,400,428,CMU Statistical Computing
https://www.classcentral.com/course/independent-statistical-computing-with-r-a-gentle-introduction-4545,STAT,400,428,Class Central: Statistical Computing
https://www.coursera.org/learn/data-structures,CS,200,225,Coursera: data structures by UC San Diago
https://towardsdatascience.com/8-common-data-structures-every-programmer-must-know-171acf6a1a42,CS,200,225,towards data science article on data structures
https://www.youtube.com/watch?v=bum_19loj9A,CS,200,225,Youtube lecture on data structures and algorithms
https://www.coursera.org/learn/bioinformatics-methods-1,CS,400,466,Coursera: Bioinformatics by University of Toronto
https://www.coursera.org/learn/bioinformatics,CS,400,466,Coursera: Bioinformatics by UC San Diego
https://www.coursera.org/learn/machine-learning?,CS,400,446,Coursera: Machine Learning by Standford
https://www.coursera.org/specializations/machine-learning,CS,400,446,Coursera: Machine Learning by University of Washington
